Posting Date,Order No.,Work center Number,Department,Item,Time,Quantity,Sales order
4/30/2023,POR-11044883,600,Control & Packing,Table,0,2,SSO-12149034
4/30/2023,POR-11044883,600,Control & Packing,Table,0,2,SSO-12149034
5/14/2023,POR-11044883,205,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044883,202,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044883,203,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044883,202,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044883,203,Painting ,Table,20,2,SSO-12149034
5/14/2023,POR-11044881,205,Painting ,Table,0,3,SSO-12149034
5/14/2023,POR-11044881,202,Painting ,Table,0,3,SSO-12149034
5/14/2023,POR-11044881,203,Painting ,Table,0,3,SSO-12149034
5/14/2023,POR-11044881,202,Painting ,Table,0,3,SSO-12149034
5/14/2023,POR-11044881,203,Painting ,Table,30,3,SSO-12149034
5/14/2023,POR-11044881,205,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044881,202,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044881,203,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044882,202,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044882,203,Painting ,Table,20,2,SSO-12149034
5/14/2023,POR-11044882,205,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044882,202,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044882,203,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044882,202,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044882,203,Painting ,Table,20,2,SSO-12149034
5/14/2023,POR-11044882,205,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044882,202,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044882,203,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044878,202,Painting ,Table,0,2,SSO-12149034
5/14/2023,POR-11044878,203,Painting ,Table,20,2,SSO-12149034
9/14/2023,POR-11044878,100,Machine Carpentry,Table,0.08,2,SSO-12159521
9/14/2023,POR-11044878,101,Machine Carpentry,Table,0.08,2,SSO-12159521
9/14/2023,POR-11044878,106,Machine Carpentry,Table,4,2,SSO-12159521
9/14/2023,POR-11044878,107,Assembly,Table,20,2,SSO-12159521
10/1/2023,POR-11044878,600,Control & Packing,Table,0,2,SSO-12159521
10/15/2023,POR-11044878,201,Painting ,Table,20,2,SSO-12159521
10/15/2023,POR-11044877,111,Assembly,Table,20,2,SSO-12159521
10/15/2023,POR-11044877,205,Painting ,Table,0,2,SSO-12159521
10/15/2023,POR-11044877,204,Painting ,Table,0,2,SSO-12159521
10/15/2023,POR-11044877,203,Painting ,Table,0,2,SSO-12159521
10/15/2023,POR-11044877,202,Painting ,Table,0,2,SSO-12159521
10/15/2023,POR-11044877,200,Painting ,Table,0,2,SSO-12159521
5/25/2023,POR-11044877,100,Machine Carpentry,Table,0.34,1,SSO-12148389
5/25/2023,POR-11044877,101,Machine Carpentry,Table,1,1,SSO-12148389
5/25/2023,POR-11044579,106,Machine Carpentry,Table,8,1,SSO-12148389
5/25/2023,POR-11044579,107,Assembly,Table,65,1,SSO-12148389
5/30/2023,POR-11044579,600,Control & Packing,Table,0,1,SSO-12148389
5/31/2023,POR-11044579,205,Painting ,Table,0,1,SSO-12148389
5/31/2023,POR-11044579,204,Painting ,Table,0,1,SSO-12148389
5/31/2023,POR-11044579,202,Painting ,Table,0,1,SSO-12148389
5/31/2023,POR-11044579,203,Painting ,Table,0,1,SSO-12148389
5/31/2023,POR-11044579,202,Painting ,Table,0,1,SSO-12148389
5/31/2023,POR-11044857,203,Painting ,Table,0,1,SSO-12148389
5/31/2023,POR-11044857,202,Painting ,Table,0,1,SSO-12148389
5/31/2023,POR-11044857,201,Painting ,Table,0,1,SSO-12148389
5/31/2023,POR-11044857,200,Painting ,Table,36,1,SSO-12148389
3/31/2023,POR-11044857,100,Machine Carpentry,Bed,0.34,1,SSO-12148389
3/31/2023,POR-11044857,101,Machine Carpentry,Bed,0.42,1,SSO-12148389
3/31/2023,POR-11044857,103,Machine Carpentry,Bed,0.5,1,SSO-12148389
3/31/2023,POR-11044857,107,Assembly,Bed,30,1,SSO-12148389
5/1/2023,POR-11044866,205,Painting ,Bed,0,1,SSO-12148389
5/1/2023,POR-11044497,204,Painting ,Bed,0,1,SSO-12148389
5/1/2023,POR-11044496,203,Painting ,Bed,7,1,SSO-12148389
5/1/2023,POR-11044865,202,Painting ,Bed,0,1,SSO-12148389
5/27/2023,POR-11044865,300,Upholstery,Bed,28,1,SSO-12148389
5/27/2023,POR-11044865,301,Upholstery,Bed,0,1,SSO-12148389
5/27/2023,POR-11044865,302,Upholstery,Bed,0,1,SSO-12148389
5/27/2023,POR-11044865,303,Upholstery,Bed,0,1,SSO-12148389
5/27/2023,POR-11044865,304,Upholstery,Bed,0,1,SSO-12148389
5/28/2023,POR-11044865,600,Control & Packing,Bed,0,1,SSO-12148389
5/31/2023,POR-11044865,100,Machine Carpentry,Chair,0.59,8,SSO-12152434
5/31/2023,POR-11044495,101,Machine Carpentry,Chair,0.59,8,SSO-12152434
5/31/2023,POR-11044499,104,Machine Carpentry,Chair,4,8,SSO-12152434
5/31/2023,POR-11044499,107,Assembly,Chair,64,8,SSO-12152434
6/1/2023,POR-11044499,205,Painting ,Chair,56,8,SSO-12152434
6/30/2023,POR-11044499,303,Upholstery,Chair,0,8,SSO-12152434
6/30/2023,POR-11044499,304,Upholstery,Chair,72,8,SSO-12152434
6/30/2023,POR-11044499,303,Upholstery,Chair,0,8,SSO-12152434
6/30/2023,POR-11044499,303,Upholstery,Chair,0,8,SSO-12152434
6/30/2023,POR-11044499,600,Control & Packing,Chair,0,8,SSO-12152434
4/30/2023,POR-11044498,600,Control & Packing,Sofa,0,3,MAN-CTLPAC-0001
4/30/2023,POR-11044498,600,Control & Packing,Sofa,0,3,MAN-CTLPAC-0001
4/30/2023,POR-11044498,600,Control & Packing,Sofa,0,3,MAN-CTLPAC-0001
5/17/2023,POR-11044498,301,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0001
5/17/2023,POR-11044498,303,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0002
5/17/2023,POR-11044498,304,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0003
5/17/2023,POR-11044498,303,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0002
5/17/2023,POR-11044498,300,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0001
5/17/2023,POR-11044758,302,Upholstery,Sofa,50,3,PROD-UPHOLSTERY-0002
5/17/2023,POR-11044758,301,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0001
5/17/2023,POR-11044758,303,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0002
5/17/2023,POR-11044758,304,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0003
5/17/2023,POR-11044758,303,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0002
5/17/2023,POR-11044758,300,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0001
5/17/2023,POR-11044632,302,Upholstery,Sofa,50,3,PROD-UPHOLSTERY-0002
5/17/2023,POR-11044631,301,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0001
5/17/2023,POR-11044479,303,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0002
5/17/2023,POR-11044479,304,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0003
5/17/2023,POR-11044630,303,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0002
5/17/2023,POR-11044630,300,Upholstery,Sofa,0,3,PROD-UPHOLSTERY-0001
5/17/2023,POR-11044630,302,Upholstery,Sofa,50,3,PROD-UPHOLSTERY-0002
5/31/2023,POR-11044630,205,Painting ,Sofa,6,3,PROD-PAINTING-0004
5/31/2023,POR-11044630,205,Painting ,Sofa,6,3,PROD-PAINTING-0004
5/31/2023,POR-11044630,205,Painting ,Sofa,6,3,PROD-PAINTING-0004
2/1/2023,POR-11044630,100,Machine Carpentry,Sofa,0.59,3,SOJ-12003530
2/1/2023,POR-11044629,101,Machine Carpentry,Sofa,0.08,3,SOJ-12003530
2/1/2023,POR-11044629,104,Machine Carpentry,Sofa,0.5,3,SOJ-12003530
2/1/2023,POR-11044629,107,Assembly,Sofa,30,3,SOJ-12003530
2/1/2023,POR-11044629,100,Machine Carpentry,Sofa,0.59,3,SOJ-12003530
2/1/2023,POR-11044629,101,Machine Carpentry,Sofa,0.08,3,SOJ-12003530
2/1/2023,POR-11044629,104,Machine Carpentry,Sofa,0.5,3,SOJ-12003530
2/1/2023,POR-11044629,107,Assembly,Sofa,30,3,SOJ-12003530
2/1/2023,POR-11044628,107,Assembly,Sofa,30,3,SOJ-12003530
2/1/2023,POR-11044628,104,Machine Carpentry,Sofa,0.5,3,SOJ-12003530
2/1/2023,POR-11044628,101,Machine Carpentry,Sofa,0.08,3,SOJ-12003530
2/1/2023,POR-11044628,100,Machine Carpentry,Sofa,0.59,3,SOJ-12003530
2/1/2023,POR-11044628,100,Machine Carpentry,Sofa,0.67,3.6,SOJ-12003530
2/1/2023,POR-11044628,101,Machine Carpentry,Sofa,0.08,3.6,SOJ-12003530
2/1/2023,POR-11044628,104,Machine Carpentry,Sofa,0.5,3.6,SOJ-12003530
2/1/2023,POR-11044615,107,Assembly,Sofa,30,3.6,SOJ-12003530
2/1/2023,POR-11044615,100,Machine Carpentry,Sofa,0.67,3.6,PROD-CARPENTRY-0001
2/1/2023,POR-11044615,101,Machine Carpentry,Sofa,0.08,3.6,PROD-CARPENTRY-0001
2/1/2023,POR-11044615,104,Machine Carpentry,Sofa,0.5,3.6,PROD-CARPENTRY-0001
2/1/2023,POR-11044615,107,Assembly,Sofa,30,3.6,PROD-CARPENTRY-0004
5/17/2023,POR-11044615,600,Control & Packing,Sofa,1,3,SOJ-12003530
5/17/2023,POR-11044615,600,Control & Packing,Sofa,1,3,SOJ-12003530
5/17/2023,POR-11044616,600,Control & Packing,Sofa,1,3,SOJ-12003530
5/17/2023,POR-11044616,301,Upholstery,Sofa,0,3.6,SOJ-12003530
5/17/2023,POR-11044616,303,Upholstery,Sofa,0,3.6,SOJ-12003530
5/17/2023,POR-11044616,304,Upholstery,Sofa,0,3.6,SOJ-12003530
5/17/2023,POR-11044616,303,Upholstery,Sofa,55,3.6,SOJ-12003530
5/17/2023,POR-11044616,301,Upholstery,Sofa,0,3.6,PROD-UPHOLSTERY-0001
5/17/2023,POR-11044616,303,Upholstery,Sofa,0,3.6,PROD-UPHOLSTERY-0002
5/17/2023,POR-11044616,304,Upholstery,Sofa,0,3.6,PROD-UPHOLSTERY-0003
5/17/2023,POR-11044619,303,Upholstery,Sofa,55,3.6,PROD-UPHOLSTERY-0002
5/31/2023,POR-11044941,205,Painting ,Sofa,6,3.6,SOJ-12003530
5/31/2023,POR-11044750,200,Painting ,Sofa,6,3.6,PROD-PAINTING-0001
6/30/2023,POR-11044137,600,Control & Packing,Sofa,1,3.6,SOJ-12003530
7/13/2023,POR-11043684,100,Machine Carpentry,Sofa,0.5,3,SSO-12158884
7/13/2023,POR-11044125,107,Assembly,Sofa,25,3,SSO-12158884
7/13/2023,POR-11044125,100,Machine Carpentry,Sofa,0.5,3,SSO-12158884
7/13/2023,POR-11044125,107,Assembly,Sofa,25,3,SSO-12158884
7/13/2023,POR-11044125,100,Machine Carpentry,Sofa,0.5,3,SSO-12158884
7/13/2023,POR-11044125,107,Assembly,Sofa,25,3,SSO-12158884
7/13/2023,POR-11044125,100,Machine Carpentry,Sofa,0.5,3,SSO-12158884
7/13/2023,POR-11044125,107,Assembly,Sofa,25,3,SSO-12158884
7/24/2023,POR-11044125,107,Assembly,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044477,106,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044477,105,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044477,104,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044477,103,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044477,301,Upholstery,Sofa,45,3,SSO-12158884
7/24/2023,POR-11044868,107,Assembly,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044868,106,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044868,105,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044868,104,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044868,103,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044868,301,Upholstery,Sofa,45,3,SSO-12158884
7/24/2023,POR-11044868,107,Assembly,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044868,106,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044870,105,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044870,104,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044870,103,Machine Carpentry,Sofa,0,3,SSO-12158884
7/24/2023,POR-11044870,301,Upholstery,Sofa,45,3,SSO-12158884
7/25/2023,POR-11044870,600,Control & Packing,Sofa,0,3,SSO-12158884
7/25/2023,POR-11044870,600,Control & Packing,Sofa,0,3,SSO-12158884
7/25/2023,POR-11044870,600,Control & Packing,Sofa,0,3,SSO-12158884
7/25/2023,POR-11044870,600,Control & Packing,Sofa,0,3,SSO-12158884
4/30/2023,POR-11044871,100,Machine Carpentry,Sofa,0.5,3.2,SSO-12152434
4/30/2023,POR-11044871,107,Assembly,Sofa,25,3.2,SSO-12152434
4/30/2023,POR-11044871,100,Machine Carpentry,Sofa,0.5,3.2,SSO-12152434
4/30/2023,POR-11044871,107,Assembly,Sofa,25,3.2,SSO-12152434
4/30/2023,POR-11044871,100,Machine Carpentry,Sofa,0.5,3.2,SSO-12152434
4/30/2023,POR-11044871,107,Assembly,Sofa,25,3.2,SSO-12152434
4/30/2023,POR-11044756,100,Machine Carpentry,Sofa,0.5,3.2,SSO-12152434
4/30/2023,POR-11044756,107,Assembly,Sofa,25,3.2,SSO-12152434
6/30/2023,POR-11044756,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044756,304,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044756,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044756,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044756,300,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044752,302,Upholstery,Sofa,50,3.2,SSO-12152434
6/30/2023,POR-11044752,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044752,304,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044752,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044754,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044754,300,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044754,302,Upholstery,Sofa,50,3.2,SSO-12152434
6/30/2023,POR-11044754,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044754,304,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044754,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044754,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044754,300,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044754,302,Upholstery,Sofa,50,3.2,SSO-12152434
6/30/2023,POR-11044754,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044751,304,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044751,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044751,303,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044751,300,Upholstery,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044763,302,Upholstery,Sofa,50,3.2,SSO-12152434
6/30/2023,POR-11044763,600,Control & Packing,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044763,600,Control & Packing,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044763,600,Control & Packing,Sofa,0,3.2,SSO-12152434
6/30/2023,POR-11044763,600,Control & Packing,Sofa,0,3.2,SSO-12152434
7/13/2023,POR-11044763,100,Machine Carpentry,Sofa,0.58,3.5,SSO-12158884
7/13/2023,POR-11044762,107,Assembly,Sofa,25,3.5,SSO-12158884
7/24/2023,POR-11044762,107,Assembly,Sofa,0,3.5,SSO-12158884
7/24/2023,POR-11044762,106,Machine Carpentry,Sofa,0,3.5,SSO-12158884
7/24/2023,POR-11044762,105,Machine Carpentry,Sofa,0,3.5,SSO-12158884
7/24/2023,POR-11044762,104,Machine Carpentry,Sofa,0,3.5,SSO-12158884
7/24/2023,POR-11044762,103,Machine Carpentry,Sofa,0,3.5,SSO-12158884
7/24/2023,POR-11044620,301,Upholstery,Sofa,50,3.5,SSO-12158884
7/25/2023,POR-11044620,600,Control & Packing,Sofa,0,3.5,SSO-12158884
5/31/2023,POR-11044620,100,Machine Carpentry,Sofa,0.59,1,SSO-12151310
5/31/2023,POR-11044620,107,Assembly,Sofa,25,1,SSO-12151310
6/1/2023,POR-11044620,205,Painting ,Sofa,10,1,SSO-12151310
6/30/2023,POR-11044875,303,Upholstery,Sofa,0,1,SSO-12151310
6/30/2023,POR-11044875,304,Upholstery,Sofa,0,1,SSO-12151310
6/30/2023,POR-11044875,303,Upholstery,Sofa,0,1,SSO-12151310
6/30/2023,POR-11044875,303,Upholstery,Sofa,35,1,SSO-12151310
6/30/2023,POR-11044875,300,Upholstery,Sofa,0,1,SSO-12151310
6/30/2023,POR-11044875,302,Upholstery,Sofa,0,1,SSO-12151310
6/30/2023,POR-11044875,600,Control & Packing,Sofa,0,1,SSO-12151310
5/31/2023,POR-11044875,100,Machine Carpentry,Sofa,2,3,SSO-12151310
5/31/2023,POR-11041311,107,Assembly,Sofa,75,3,SSO-12151310
6/1/2023,POR-11044075,205,Painting ,Sofa,30,3,SSO-12151310
6/30/2023,POR-11044067,303,Upholstery,Sofa,0,3,SSO-12151310
6/30/2023,POR-11044059,304,Upholstery,Sofa,0,3,SSO-12151310
6/30/2023,POR-11044106,303,Upholstery,Sofa,45,3,SSO-12151310
6/30/2023,POR-11044100,303,Upholstery,Sofa,0,3,SSO-12151310
6/30/2023,POR-11044518,300,Upholstery,Sofa,0,3,SSO-12151310
6/30/2023,POR-11041310,302,Upholstery,Sofa,0,3,SSO-12151310
6/30/2023,POR-11044620,600,Control & Packing,Sofa,0,3,SSO-12151310
5/31/2023,POR-11043676,100,Machine Carpentry,Chair,2,7,SSO-12151310
5/31/2023,POR-11043676,107,Assembly,Chair,140,7,SSO-12151310
6/1/2023,POR-11043676,600,Control & Packing,Chair,0,7,SSO-12151310
6/1/2023,POR-11043676,205,Painting ,Chair,70,7,SSO-12151310
6/30/2023,POR-11043676,303,Upholstery,Chair,0,7,SSO-12151310
6/30/2023,POR-11043676,304,Upholstery,Chair,0,7,SSO-12151310
6/30/2023,POR-11043675,303,Upholstery,Chair,0,7,SSO-12151310
6/30/2023,POR-11043675,303,Upholstery,Chair,98,7,SSO-12151310
6/30/2023,POR-11043675,300,Upholstery,Chair,0,7,SSO-12151310
6/30/2023,POR-11043675,302,Upholstery,Chair,0,7,SSO-12151310
4/30/2023,POR-11043675,100,Machine Carpentry,Table,0.25,5,SSO-12151310
4/30/2023,POR-11043675,101,Machine Carpentry,Table,0.34,5,SSO-12151310
4/30/2023,POR-11043674,106,Machine Carpentry,Table,20,5,SSO-12151310
4/30/2023,POR-11043674,107,Assembly,Table,75,5,SSO-12151310
8/20/2023,POR-11043674,600,Control & Packing,Table,0,5,SSO-12151310
8/31/2023,POR-11043674,205,Painting ,Table,0,5,SSO-12151310
8/31/2023,POR-11043674,202,Painting ,Table,0,5,SSO-12151310
8/31/2023,POR-11043674,203,Painting ,Table,0,5,SSO-12151310
8/31/2023,POR-11043634,202,Painting ,Table,50,5,SSO-12151310
8/31/2023,POR-11043634,203,Painting ,Table,0,5,SSO-12151310
8/31/2023,POR-11043634,202,Painting ,Table,0,5,SSO-12151310
7/24/2023,POR-11043634,100,Machine Carpentry,Table,0.08,2,SSO-12158884
7/24/2023,POR-11043634,101,Machine Carpentry,Table,0.08,2,SSO-12158884
7/24/2023,POR-11043634,103,Machine Carpentry,Table,0.5,2,SSO-12158884
7/24/2023,POR-11044459,106,Machine Carpentry,Table,2,2,SSO-12158884
7/24/2023,POR-11044459,107,Assembly,Table,24,2,SSO-12158884
7/30/2023,POR-11044459,205,Painting ,Table,0,2,SSO-12158884
7/30/2023,POR-11044459,204,Painting ,Table,0,2,SSO-12158884
7/30/2023,POR-11043693,203,Painting ,Table,0,2,SSO-12158884
7/30/2023,POR-11043693,202,Painting ,Table,0,2,SSO-12158884
7/30/2023,POR-11043693,201,Painting ,Table,30,2,SSO-12158884
7/30/2023,POR-11043693,200,Painting ,Table,0,2,SSO-12158884
8/1/2023,POR-11043692,600,Control & Packing,Table,0,2,SSO-12158884
5/31/2023,POR-11043692,100,Machine Carpentry,Table,0.17,2,SSO-12151310
5/31/2023,POR-11043692,101,Machine Carpentry,Table,0.08,2,SSO-12151310
5/31/2023,POR-11043692,104,Machine Carpentry,Table,1,2,SSO-12151310
5/31/2023,POR-11043692,106,Machine Carpentry,Table,6,2,SSO-12151310
5/31/2023,POR-11044618,107,Assembly,Table,20,2,SSO-12151310
8/30/2023,POR-11044618,205,Painting ,Table,0,2,SSO-12151310
8/30/2023,POR-11044618,202,Painting ,Table,0,2,SSO-12151310
8/30/2023,POR-11044913,203,Painting ,Table,20,2,SSO-12151310
8/30/2023,POR-11044913,202,Painting ,Table,0,2,SSO-12151310
8/30/2023,POR-11044913,203,Painting ,Table,0,2,SSO-12151310
9/4/2023,POR-11044913,600,Control & Packing,Table,0,2,SSO-12151310
3/26/2023,POR-11044913,100,Machine Carpentry,Table,0.25,1,SSO-12151362
3/26/2023,POR-11044913,101,Machine Carpentry,Table,0.42,1,SSO-12151362
3/26/2023,POR-11044931,103,Machine Carpentry,Table,0.25,1,SSO-12151362
3/26/2023,POR-11044931,106,Machine Carpentry,Table,1,1,SSO-12151362
3/26/2023,POR-11044931,107,Assembly,Table,25,1,SSO-12151362
3/31/2023,POR-11044931,300,Upholstery,Table,8,1,SSO-12151362
4/30/2023,POR-11044930,600,Control & Packing,Table,0,1,SSO-12151362
5/24/2023,POR-11044930,205,Painting ,Table,0,1,SSO-12151362
5/24/2023,POR-11044930,202,Painting ,Table,0,1,SSO-12151362
5/24/2023,POR-11044930,203,Painting ,Table,0,1,SSO-12151362
5/24/2023,POR-11044929,202,Painting ,Table,15,1,SSO-12151362
4/27/2023,POR-11044929,100,Machine Carpentry,Buffet,0.17,1,SSO-12151362
4/27/2023,POR-11044928,101,Machine Carpentry,Buffet,0.75,1,SSO-12151362
4/27/2023,POR-11044928,102,Machine Carpentry,Buffet,0.5,1,SSO-12151362
4/27/2023,POR-11044927,103,Machine Carpentry,Buffet,0.5,1,SSO-12151362
4/27/2023,POR-11044927,106,Machine Carpentry,Buffet,10,1,SSO-12151362
4/27/2023,POR-11044926,107,Assembly,Buffet,50,1,SSO-12151362
4/30/2023,POR-11044926,205,Painting ,Buffet,0,1,SSO-12151362
4/30/2023,POR-11044925,202,Painting ,Buffet,0,1,SSO-12151362
4/30/2023,POR-11044925,203,Painting ,Buffet,0,1,SSO-12151362
4/30/2023,POR-11044933,202,Painting ,Buffet,38,1,SSO-12151362
4/30/2023,POR-11044933,600,Control & Packing,Buffet,0,1,SSO-12151362
5/15/2023,POR-11044933,304,Upholstery,Buffet,0,1,SSO-12151362
5/15/2023,POR-11044923,300,Upholstery,Buffet,0,1,SSO-12151362
5/15/2023,POR-11044923,302,Upholstery,Buffet,12,1,SSO-12151362
6/1/2023,POR-11044923,100,Machine Carpentry,Sofa,1.17,2,SSO-12153553
6/1/2023,POR-11044922,107,Assembly,Sofa,50,2,SSO-12153553
8/30/2023,POR-11044922,301,Upholstery,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044922,303,Upholstery,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044921,304,Upholstery,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044921,303,Upholstery,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044921,302,Upholstery,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044920,205,Painting ,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044920,202,Painting ,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044920,203,Painting ,Sofa,20,2,SSO-12153553
8/30/2023,POR-11044920,202,Painting ,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044917,203,Painting ,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044917,202,Painting ,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044917,201,Painting ,Sofa,0,2,SSO-12153553
8/30/2023,POR-11044917,200,Painting ,Sofa,0,2,SSO-12153553
8/31/2023,POR-11044916,300,Upholstery,Sofa,70,2,SSO-12153553
8/31/2023,POR-11044916,600,Control & Packing,Sofa,0,2,SSO-12153553
9/14/2023,POR-11044916,100,Machine Carpentry,Sofa,1.25,2,SSO-12159826
9/14/2023,POR-11044916,101,Machine Carpentry,Sofa,0.08,2,SSO-12159826
9/14/2023,POR-11044916,107,Assembly,Sofa,60,2,SSO-12159826
10/11/2023,POR-11044869,300,Upholstery,Sofa,90,2,SSO-12159826
10/12/2023,POR-11044459,600,Control & Packing,Sofa,0,2,SSO-12159826
6/1/2023,POR-11044502,100,Machine Carpentry,Sofa,1,3.6,SSO-12153553
6/1/2023,POR-11044531,107,Assembly,Sofa,30,3.6,SSO-12153553
8/30/2023,POR-11044550,301,Upholstery,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044539,303,Upholstery,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044515,304,Upholstery,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044514,303,Upholstery,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044511,302,Upholstery,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044520,205,Painting ,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044540,202,Painting ,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044509,203,Painting ,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044508,202,Painting ,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044507,203,Painting ,Sofa,20,3.6,SSO-12153553
8/30/2023,POR-11044506,202,Painting ,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044537,201,Painting ,Sofa,0,3.6,SSO-12153553
8/30/2023,POR-11044548,200,Painting ,Sofa,0,3.6,SSO-12153553
8/31/2023,POR-11044503,300,Upholstery,Sofa,50,3.6,SSO-12153553
8/31/2023,POR-11044504,600,Control & Packing,Sofa,0,3.6,SSO-12153553
5/31/2023,POR-11044501,100,Machine Carpentry,Banquette,0.08,1,SOJ-12003889
5/31/2023,POR-11044543,101,Machine Carpentry,Banquette,0.08,1,SOJ-12003889
5/31/2023,POR-11044525,107,Assembly,Banquette,10,1,SOJ-12003889
7/30/2023,POR-11044431,600,Control & Packing,Banquette,0,1,SOJ-12003889
